190.93443,1.00000,1.00000,299.02647,265.78671,233.96773,153.83385,1.00000,227.37007,307.43702,1.00000,117.51105,1.00000,268.98917,116.29467,162.86704,195.71841,1.00000,235.15010,106.23802,1.00000,221.08834,210.38232,263.89532,1.00000,1.00000,1.00000,218.37622,322.19308,126.01797,220.78424,123.20218,205.68624,140.72989,112.17357,90.62504,154.12344,1.00000,1.00000,120.04357,137.83899,116.45589,1.00000,154.24745,1.00000,263.59801,1.00000,225.98309,143.60106,135.22350,154.82285,138.52434,220.59626,272.80454,119.37459,240.65972,1.00000,1.00000,99.83487,259.34243,122.05311,142.32307,320.58627,300.83075,1.00000,240.97296,161.31251,179.25781,301.23076,190.46552,124.01247,1.00000,1.00000,118.29572,223.68657,116.98811,263.76030,209.64225,240.41588,133.13501
155.84995,1.00000,1.00000,283.64532,231.16968,251.53723,110.44502,1.00000,185.75664,277.85379,1.00000,127.72903,1.00000,284.84374,109.28605,243.48546,259.12534,1.00000,225.85472,108.32502,1.00000,264.27632,192.04634,239.24327,1.00000,1.00000,1.00000,169.80828,412.01294,105.25502,240.36017,103.23975,191.26536,159.02765,105.70102,121.34140,179.91867,1.00000,1.00000,111.61258,191.79364,140.44528,1.00000,137.32538,1.00000,294.12449,1.00000,272.42968,131.84309,149.51219,178.47219,157.44063,203.70655,219.24601,135.30095,305.76314,1.00000,1.00000,131.25085,243.57082,142.61850,132.21724,242.38989,282.56325,1.00000,196.71560,128.12124,142.37954,285.84152,183.77033,111.88747,1.00000,1.00000,99.73734,190.99598,83.31010,304.59086,214.39317,242.28360,118.57280
156.14613,1.00000,1.00000,271.31725,222.40786,286.73346,156.73020,1.00000,209.83109,259.43211,1.00000,105.96072,1.00000,266.75179,108.81708,191.95287,186.62800,1.00000,207.57879,77.64319,1.00000,237.91588,251.65108,228.51109,1.00000,1.00000,1.00000,198.95562,257.12937,102.46577,203.55404,129.40087,185.94037,188.24990,111.54776,105.70141,175.93093,1.00000,1.00000,99.90345,154.53956,147.02201,1.00000,154.79217,1.00000,281.28666,1.00000,258.98348,146.37250,101.79021,174.87634,210.28482,164.11788,276.18607,97.07248,205.41743,1.00000,1.00000,112.92975,286.88537,122.74221,121.73818,295.88255,308.82541,1.00000,281.99252,151.69102,163.25844,234.95904,194.28713,122.06799,1.00000,1.00000,131.13618,205.37259,118.74282,343.41688,196.22915,240.22789,146.18589
144.61599,1.00000,1.00000,260.36824,262.37195,231.01542,168.69810,1.00000,205.59740,275.17210,1.00000,126.59263,1.00000,284.06145,116.72812,227.63284,182.22204,1.00000,311.61267,109.48157,1.00000,286.34168,230.11248,255.28794,1.00000,1.00000,1.00000,173.23382,223.00577,124.90137,205.59015,109.24680,187.22522,136.93285,152.74055,102.02723,216.74870,1.00000,1.00000,143.91910,232.38342,170.65328,1.00000,116.60899,1.00000,328.17661,1.00000,183.71355,152.16288,131.06911,182.73158,161.98172,220.26806,267.74659,114.39929,295.51195,1.00000,1.00000,125.84461,284.47931,134.25323,89.97120,271.60850,287.98408,1.00000,292.27289,145.75744,148.82290,396.46280,196.72893,131.76742,1.00000,1.00000,120.01352,220.64017,111.77133,300.80112,238.34466,227.52035,130.91670
135.34020,1.00000,1.00000,348.95622,240.83321,273.75661,120.55317,1.00000,174.51984,294.69330,1.00000,112.23979,1.00000,317.45503,115.37427,224.58475,215.81236,1.00000,237.60262,110.14176,1.00000,275.25536,261.15269,303.03448,1.00000,1.00000,1.00000,201.44128,250.01522,115.55322,222.25415,87.77583,160.50962,118.72144,112.42957,117.51943,188.44888,1.00000,1.00000,124.47506,167.06646,177.33063,1.00000,156.52999,1.00000,324.87906,1.00000,239.23821,100.48780,127.29703,176.96468,141.03439,142.19608,249.73590,105.73267,246.27970,1.00000,1.00000,141.55662,246.08708,161.65773,120.77592,292.36864,317.26200,1.00000,246.29825,170.53373,143.58759,218.74063,175.39363,117.18873,1.00000,1.00000,126.28252,183.21459,102.47354,249.35815,294.36058,221.05561,135.39216
150.15162,1.00000,1.00000,290.08842,254.95212,253.28929,165.93955,1.00000,196.60670,289.34408,1.00000,113.87718,1.00000,267.86520,101.86239,202.87941,133.27773,1.00000,282.43785,75.63469,1.00000,234.93671,211.53343,267.84502,1.00000,1.00000,1.00000,172.22221,349.16378,112.56685,253.32598,126.89667,184.39228,112.58369,105.26928,143.96648,195.18997,1.00000,1.00000,81.87916,201.38134,143.33226,1.00000,141.95215,1.00000,230.32962,1.00000,243.29479,130.65360,124.86951,181.23404,220.90445,155.52015,206.44440,114.29356,226.04124,1.00000,1.00000,107.05542,186.61407,115.80390,114.77322,280.34876,307.48727,1.00000,298.05362,112.67722,147.97824,273.90663,163.04096,91.95232,1.00000,1.00000,116.24551,208.57238,99.84111,295.13513,206.77471,228.38630,128.51590
173.33866,1.00000,1.00000,200.55796,238.52715,212.32199,204.82944,1.00000,216.87006,295.96593,1.00000,120.62165,1.00000,235.25620,121.96760,192.27668,162.60301,1.00000,293.00619,118.20789,1.00000,197.48506,236.91958,269.76009,1.00000,1.00000,1.00000,145.74160,327.07310,111.46457,266.78998,90.47833,180.90688,145.78791,105.28881,120.62301,187.60081,1.00000,1.00000,119.14875,170.34035,134.87809,1.00000,148.90665,1.00000,309.16309,1.00000,266.64548,112.01833,94.63090,121.27452,192.61601,187.92289,149.00120,105.28124,265.92038,1.00000,1.00000,104.25681,206.07215,136.81412,87.26952,262.51801,306.30928,1.00000,280.48286,156.70632,142.76558,251.58188,215.21132,116.50474,1.00000,1.00000,127.28443,244.76964,71.81791,352.90126,229.08760,222.04386,101.09581
116.15567,1.00000,1.00000,233.87058,234.10410,271.38578,155.15347,1.00000,215.82630,311.48665,1.00000,98.59474,1.00000,291.96044,111.39720,216.17311,232.10615,1.00000,290.70755,141.29354,1.00000,231.13846,225.75701,223.11987,1.00000,1.00000,1.00000,160.05587,245.76095,102.35383,162.70910,118.22377,181.20669,135.09104,105.99079,127.80133,165.87686,1.00000,1.00000,97.21317,179.08315,126.36470,1.00000,130.58298,1.00000,249.18538,1.00000,276.89045,112.72869,136.83920,155.44406,156.14229,153.72590,237.31283,135.49386,259.08855,1.00000,1.00000,122.40394,249.60283,150.32314,119.65710,213.74056,315.17034,1.00000,276.69700,136.63286,128.86714,243.95426,152.96990,133.13384,1.00000,1.00000,128.77452,246.83466,90.78495,380.94378,174.72605,235.91734,135.05200
141.47513,1.00000,1.00000,242.60455,238.19054,291.29242,142.39680,1.00000,205.59310,334.11408,1.00000,141.16691,1.00000,224.97186,116.30994,171.09370,258.19974,1.00000,222.52181,128.82930,1.00000,269.37619,188.15294,253.52600,1.00000,1.00000,1.00000,216.74417,326.20782,108.03695,264.55653,100.34643,127.42251,153.61651,90.80547,87.83294,230.73202,1.00000,1.00000,109.00130,174.17578,135.23719,1.00000,161.55010,1.00000,308.86331,1.00000,244.29284,136.65451,141.11844,196.48210,200.33497,212.79610,270.28999,95.25500,224.54927,1.00000,1.00000,143.64717,230.04389,141.73110,139.33706,286.56920,193.83105,1.00000,164.86404,117.11859,163.30468,238.39288,186.84680,113.59109,1.00000,1.00000,113.08190,202.91254,96.18855,310.21244,250.06815,200.95499,142.91818
97.32044,1.00000,1.00000,254.30965,181.31026,313.49160,130.66183,1.00000,154.11352,265.27026,1.00000,80.93997,1.00000,287.19780,82.07953,203.55346,216.42728,1.00000,308.12247,125.62707,1.00000,258.37039,182.95403,206.55136,1.00000,1.00000,1.00000,139.77714,204.33070,102.26722,200.36823,107.67628,151.80754,173.37332,124.05773,145.81609,214.84761,1.00000,1.00000,118.59935,201.65347,133.45248,1.00000,140.84858,1.00000,278.16617,1.00000,238.87986,139.19034,111.04978,170.88814,193.61980,193.14829,209.27392,141.22593,232.30552,1.00000,1.00000,91.01834,310.74236,143.72838,129.01978,296.17688,404.14322,1.00000,275.88298,132.12003,144.93265,259.37725,193.54262,121.50512,1.00000,1.00000,119.05673,193.18857,115.40096,359.89997,217.27056,241.30109,112.98637
131.02765,1.00000,1.00000,285.80068,247.03873,273.47029,130.15655,1.00000,205.99879,276.34179,1.00000,128.38408,1.00000,200.73085,142.43586,99.78291,255.10552,1.00000,267.03140,109.59963,1.00000,253.23954,251.82668,261.27154,1.00000,1.00000,1.00000,206.06439,306.52974,99.02524,244.49761,75.06549,140.43663,163.26981,118.18643,117.16835,196.91076,1.00000,1.00000,119.47825,145.35655,132.07147,1.00000,119.50644,1.00000,354.71521,1.00000,200.79567,95.53649,126.64181,181.43771,154.90864,191.01517,234.60667,139.12217,244.86270,1.00000,1.00000,78.48152,213.93225,142.57565,109.49415,354.63405,193.18647,1.00000,320.24339,125.03163,125.80247,243.61731,202.12269,144.75708,1.00000,1.00000,107.97749,196.58668,124.52412,323.10132,205.66798,186.64005,132.09247
167.86116,1.00000,1.00000,305.59705,220.41075,276.05339,144.30144,1.00000,211.13804,232.68105,1.00000,143.28395,1.00000,271.75890,105.86620,237.67210,200.69310,1.00000,287.87033,129.35965,1.00000,292.25202,223.37065,261.25926,1.00000,1.00000,1.00000,183.49892,314.37257,90.91729,174.87048,95.18555,154.52712,131.50437,91.83014,109.81405,167.99986,1.00000,1.00000,107.69566,175.14035,148.46064,1.00000,122.70951,1.00000,371.89853,1.00000,231.17039,140.24161,183.23518,182.58461,160.57975,177.39487,299.07049,113.80510,240.50509,1.00000,1.00000,108.49105,262.10629,137.34410,93.87442,235.27598,328.78003,1.00000,215.99299,154.59863,174.28776,205.37126,222.87485,98.16738,1.00000,1.00000,132.72488,143.23666,116.08214,340.46678,252.43683,200.32076,126.31315
148.02625,1.00000,1.00000,318.09167,196.30102,152.36562,164.30699,1.00000,188.58162,234.35974,1.00000,113.00995,1.00000,352.00790,122.13233,178.46305,211.85253,1.00000,224.02712,105.56251,1.00000,229.43786,245.21388,349.00257,1.00000,1.00000,1.00000,191.49979,335.09541,118.37424,269.88020,127.77061,164.52967,169.17101,82.06457,126.18178,272.82099,1.00000,1.00000,97.32894,164.23217,146.35431,1.00000,129.43132,1.00000,300.92054,1.00000,237.95802,147.66774,125.19816,211.78587,177.66798,200.84846,237.04998,115.27420,259.12047,1.00000,1.00000,102.32958,238.03564,82.90580,109.65849,284.42975,329.70644,1.00000,272.90024,139.83093,107.54901,310.69683,199.50559,130.08083,1.00000,1.00000,101.21715,183.68171,111.63916,364.52758,234.68970,218.97024,139.33469
114.58358,1.00000,1.00000,257.88088,286.05586,229.33029,145.87039,1.00000,198.62257,277.14230,1.00000,129.38616,1.00000,258.37729,121.45252,234.78118,229.91153,1.00000,188.11276,76.30696,1.00000,269.68596,211.51296,221.26863,1.00000,1.00000,1.00000,142.02735,276.44272,103.96133,146.35442,119.58466,175.33600,132.54381,98.72928,108.34578,191.01051,1.00000,1.00000,87.30031,196.22639,126.79763,1.00000,151.10783,1.00000,198.34136,1.00000,226.41444,130.66944,97.04515,144.92783,179.70889,173.43095,251.14316,85.81021,242.69050,1.00000,1.00000,97.04303,282.22907,147.84871,136.53797,280.27770,235.18329,1.00000,248.88930,113.91756,154.45115,242.70042,224.07740,88.28258,1.00000,1.00000,118.41409,242.36292,108.89474,275.27954,236.38352,247.45229,134.84726
167.02231,1.00000,1.00000,251.39997,219.49128,258.95365,167.91399,1.00000,215.44595,300.52418,1.00000,113.29985,1.00000,207.10329,119.86590,241.54256,210.01185,1.00000,312.32213,105.37817,1.00000,233.39877,204.70044,293.89136,1.00000,1.00000,1.00000,198.45304,317.63289,96.72454,258.02140,111.72775,173.40761,156.35244,83.70761,99.01237,191.55614,1.00000,1.00000,116.81711,169.74295,126.25000,1.00000,147.37394,1.00000,286.87499,1.00000,315.42739,136.06422,110.72821,175.07061,169.93177,176.72863,187.00532,120.92603,242.63037,1.00000,1.00000,116.45309,284.64709,110.18345,111.65761,328.98917,251.53540,1.00000,265.74310,166.00968,197.64735,268.49448,250.02642,132.17311,1.00000,1.00000,109.36967,212.05077,92.68449,338.37684,237.61228,230.71894,115.70275
131.67376,1.00000,1.00000,305.73664,277.74179,322.02763,149.81357,1.00000,224.92860,244.64539,1.00000,116.23993,1.00000,249.20049,135.62277,191.73294,208.36318,1.00000,311.42327,92.58615,1.00000,198.58650,179.38811,257.11877,1.00000,1.00000,1.00000,196.45848,254.57590,107.81428,288.83407,87.62457,164.61715,133.19736,126.33448,108.24470,163.68875,1.00000,1.00000,119.64388,182.48396,125.13039,1.00000,101.99385,1.00000,291.75566,1.00000,207.00491,148.61281,102.00544,160.31891,127.78492,192.26727,242.84203,98.82366,284.70514,1.00000,1.00000,89.52392,263.67354,121.43461,79.84871,234.57195,329.61199,1.00000,236.39248,152.01730,145.65701,276.57469,157.90871,115.09956,1.00000,1.00000,116.23747,265.24580,116.85710,177.79906,232.59607,204.89021,125.92917
121.65063,1.00000,1.00000,291.71408,294.12265,235.15552,153.47802,1.00000,192.13023,299.57668,1.00000,110.32592,1.00000,249.49439,155.07502,145.90569,242.23808,1.00000,241.08189,121.80127,1.00000,193.67207,209.61536,298.98339,1.00000,1.00000,1.00000,187.91901,335.23386,118.43888,236.80578,108.86726,175.85615,145.22797,112.19614,139.67918,227.71677,1.00000,1.00000,126.30557,160.55373,136.88919,1.00000,165.75760,1.00000,345.30509,1.00000,248.63045,116.05622,139.16094,181.29545,156.06747,139.20189,305.82054,113.02116,321.57443,1.00000,1.00000,101.44506,252.27139,139.91981,101.58214,262.06481,261.84935,1.00000,289.90011,139.47493,157.20895,283.45981,146.78875,121.47037,1.00000,1.00000,138.04974,134.02876,97.93495,320.13737,235.81152,262.55533,123.92777
136.83159,1.00000,1.00000,269.09633,270.79971,319.12165,165.52427,1.00000,206.08731,323.35826,1.00000,97.89297,1.00000,238.09797,107.56134,250.44660,217.69106,1.00000,233.87985,103.41290,1.00000,230.25241,239.94874,168.83883,1.00000,1.00000,1.00000,154.02170,282.83245,115.62525,242.32176,153.97879,177.18674,145.17275,119.38903,142.74767,180.14008,1.00000,1.00000,107.19000,207.88307,125.64852,1.00000,132.64311,1.00000,349.98899,1.00000,210.51646,131.80436,124.26946,139.98629,150.43704,142.52980,175.40218,132.83856,268.77731,1.00000,1.00000,120.86900,267.36876,128.47572,114.02647,318.69520,327.60480,1.00000,271.81664,136.56252,180.84607,230.36125,181.71644,127.11810,1.00000,1.00000,102.38906,233.09963,103.99718,261.81131,221.82976,202.68213,114.33491
138.82137,1.00000,1.00000,294.91372,310.35843,309.73030,168.96564,1.00000,169.48826,310.86396,1.00000,121.75807,1.00000,255.91928,136.04380,182.99408,201.21879,1.00000,251.83930,127.98672,1.00000,203.40254,274.85532,259.15176,1.00000,1.00000,1.00000,209.01916,306.29257,122.49130,216.23522,93.09052,151.50519,118.53838,108.65688,96.84748,210.43451,1.00000,1.00000,89.20876,153.49648,120.57992,1.00000,116.30584,1.00000,308.06953,1.00000,269.48378,85.44922,146.52574,208.04705,208.75665,151.07448,263.20721,139.09009,290.99143,1.00000,1.00000,76.66063,234.20094,156.05976,112.45482,285.12815,297.77033,1.00000,257.34576,138.74786,151.55560,290.34501,186.90751,96.21791,1.00000,1.00000,110.15516,175.23459,133.80775,280.90820,192.77438,207.36354,97.83740
146.14355,1.00000,1.00000,267.71298,283.39131,229.96089,151.16959,1.00000,195.01787,250.38380,1.00000,143.15076,1.00000,248.97678,116.54003,149.90545,212.01427,1.00000,260.63527,102.62747,1.00000,212.62504,173.87707,314.91927,1.00000,1.00000,1.00000,233.59424,318.80052,108.48375,269.79893,101.71972,174.68420,97.30254,66.84997,129.29277,114.57907,1.00000,1.00000,110.90410,168.14068,153.19173,1.00000,148.97599,1.00000,276.69330,1.00000,198.33599,141.50800,147.97417,225.31434,174.44277,185.80112,268.35440,132.23987,234.94321,1.00000,1.00000,144.65418,246.82148,120.11064,103.50959,300.81963,287.14337,1.00000,234.25491,105.85821,157.61102,274.61506,178.19808,118.51164,1.00000,1.00000,135.99925,175.86041,109.55756,262.41112,215.13635,169.06605,156.71471
154.51669,1.00000,1.00000,258.02722,312.54694,372.97493,131.96908,1.00000,263.22574,413.18261,1.00000,123.69148,1.00000,254.46879,116.76136,197.95657,228.87739,1.00000,277.82178,94.82195,1.00000,277.51647,174.75285,279.98940,1.00000,1.00000,1.00000,222.96730,315.30319,80.86532,224.91800,129.64821,200.94518,142.14537,114.95674,130.58109,159.30070,1.00000,1.00000,90.40924,161.61466,147.33325,1.00000,126.27558,1.00000,301.70790,1.00000,233.09940,114.91299,114.62314,133.11138,125.21860,175.69224,183.68433,139.42566,294.42154,1.00000,1.00000,88.14620,275.57222,98.87723,144.06356,301.87542,298.82118,1.00000,320.33106,155.69840,164.37832,251.59590,208.28813,88.62825,1.00000,1.00000,132.95391,167.95132,96.04494,313.64953,214.32522,204.78851,161.92666
150.32413,1.00000,1.00000,279.55225,272.25916,261.48037,115.77944,1.00000,231.71236,283.83786,1.00000,84.87317,1.00000,268.29102,131.13890,208.26349,252.99357,1.00000,186.99757,127.10644,1.00000,264.26988,219.27447,243.65257,1.00000,1.00000,1.00000,229.41731,316.61012,117.04802,218.72486,127.51272,161.69193,164.62693,117.40277,123.07534,170.99441,1.00000,1.00000,101.41635,199.32909,152.39980,1.00000,156.20161,1.00000,399.44801,1.00000,286.37474,133.71581,120.14030,216.50491,144.23328,124.55790,199.65409,134.72601,239.47615,1.00000,1.00000,97.65863,267.81399,100.52705,115.05434,313.30723,359.93067,1.00000,227.44035,183.69905,141.44052,313.54401,200.80460,126.99390,1.00000,1.00000,119.38233,202.52551,110.51935,288.46123,161.63223,194.70285,101.73901
168.18967,1.00000,1.00000,261.50571,212.11156,379.47440,147.97943,1.00000,270.40913,279.14055,1.00000,114.39657,1.00000,287.45338,119.83856,202.48212,233.46415,1.00000,280.94618,102.18697,1.00000,189.47169,225.50691,245.87003,1.00000,1.00000,1.00000,135.98815,329.59451,100.97593,247.15066,116.53398,190.78541,178.17328,147.20261,125.84139,197.84612,1.00000,1.00000,82.24232,210.27152,141.06069,1.00000,155.31539,1.00000,298.46488,1.00000,227.13395,155.06162,125.43332,214.15675,171.33398,178.23170,180.38316,133.42090,227.75636,1.00000,1.00000,80.50700,276.25578,152.14603,102.15703,270.25274,263.86526,1.00000,283.51575,150.91288,115.45894,229.34180,174.76880,123.45615,1.00000,1.00000,102.85558,176.95794,114.76930,324.18674,227.36502,262.53552,108.46355
157.40281,1.00000,1.00000,287.66615,267.04440,328.41550,108.26264,1.00000,201.08211,277.66360,1.00000,93.83142,1.00000,245.43099,112.48503,223.60263,186.83150,1.00000,237.22796,111.30993,1.00000,274.74113,216.26887,301.84490,1.00000,1.00000,1.00000,205.81947,343.27067,134.69166,276.33877,115.36678,134.06447,129.23453,103.18121,112.87172,178.91561,1.00000,1.00000,129.25146,183.61285,131.28045,1.00000,127.51918,1.00000,276.35832,1.00000,157.12846,128.51465,142.64474,139.62046,195.62811,194.60917,221.26521,134.80277,220.64018,1.00000,1.00000,96.34164,258.78181,127.00295,110.90328,256.75453,319.86934,1.00000,197.25874,124.49782,153.94477,240.88921,185.00676,106.36849,1.00000,1.00000,100.97454,165.62641,86.03446,397.53117,266.52960,212.45909,98.53079
149.53683,1.00000,1.00000,251.98977,193.79990,247.62687,107.35330,1.00000,161.50704,307.46759,1.00000,139.57684,1.00000,247.86617,108.02979,264.42822,147.45037,1.00000,217.49173,101.79459,1.00000,253.08150,215.30382,298.84615,1.00000,1.00000,1.00000,251.78937,385.58802,110.97589,232.26279,109.35873,155.83890,139.43977,92.90320,122.81681,135.47515,1.00000,1.00000,89.30204,195.50968,151.93935,1.00000,142.81668,1.00000,351.63415,1.00000,306.97278,113.79980,130.08338,164.66827,202.57933,162.62227,214.09566,123.08995,218.47319,1.00000,1.00000,110.70927,302.19223,150.13424,121.92231,269.86881,297.21760,1.00000,207.56251,104.84773,146.26242,305.73258,205.84201,138.06930,1.00000,1.00000,104.02960,187.38793,127.39370,282.29471,236.13949,203.20532,129.95214
158.53085,1.00000,1.00000,232.38880,252.74193,354.62392,96.78791,1.00000,244.98799,335.59522,1.00000,149.96627,1.00000,246.24639,108.65825,155.30579,163.81130,1.00000,193.70933,120.70016,1.00000,231.20136,199.43540,287.81910,1.00000,1.00000,1.00000,145.26375,303.19551,112.69224,240.76767,145.38957,145.82088,165.85460,87.28492,134.20779,226.93972,1.00000,1.00000,135.28956,167.66088,149.03626,1.00000,132.57965,1.00000,410.03772,1.00000,163.03472,132.45701,115.03099,147.12563,131.66636,160.30003,238.13696,115.62563,253.26628,1.00000,1.00000,86.06458,171.60264,137.82439,106.77823,281.56383,230.44050,1.00000,266.25344,109.30043,135.51738,183.25378,210.97695,85.36160,1.00000,1.00000,123.03957,202.78596,94.53464,236.58223,218.51720,235.50377,117.78476
146.05167,1.00000,1.00000,210.26747,218.51798,319.30222,121.66842,1.00000,208.38013,360.15599,1.00000,91.89409,1.00000,263.21839,98.89556,138.33220,231.14565,1.00000,247.87720,120.68094,1.00000,263.46621,169.91630,260.20593,1.00000,1.00000,1.00000,167.91322,343.78823,114.44771,211.82023,117.15979,168.38543,120.00966,123.53689,122.29547,185.35346,1.00000,1.00000,103.79900,186.94726,139.00333,1.00000,148.40245,1.00000,298.92412,1.00000,224.45533,107.53072,122.36820,194.41887,167.81038,180.98067,202.96849,135.20979,229.87805,1.00000,1.00000,82.82870,203.33563,142.93503,96.95962,264.90723,227.75649,1.00000,284.74076,164.77686,170.93302,203.19093,192.52627,123.38929,1.00000,1.00000,143.35893,203.61756,145.69175,328.23708,242.33835,185.26943,121.30176
86.28031,1.00000,1.00000,305.52889,237.54406,243.91186,134.76990,1.00000,129.02098,329.10591,1.00000,121.28896,1.00000,303.99078,106.03833,236.38537,200.32621,1.00000,276.97003,126.83860,1.00000,186.94105,197.08134,221.62120,1.00000,1.00000,1.00000,137.77402,269.08431,103.47456,220.15472,95.76632,136.43529,147.53976,102.67258,108.47032,181.07865,1.00000,1.00000,117.92355,219.49095,135.03802,1.00000,108.17487,1.00000,341.43642,1.00000,225.01758,124.64266,94.52749,168.44912,177.80478,230.35456,218.68749,134.11366,280.81882,1.00000,1.00000,77.82639,268.47017,104.71131,101.49538,267.61466,319.46987,1.00000,332.32556,165.15859,167.72079,242.28188,206.97099,113.56711,1.00000,1.00000,123.05747,160.50446,112.03464,261.96440,228.13469,167.43245,100.20114
121.67687,1.00000,1.00000,309.19615,295.63093,317.61718,132.79481,1.00000,172.44164,293.92058,1.00000,109.78729,1.00000,283.79231,121.20251,189.35653,200.35418,1.00000,198.30608,122.94283,1.00000,174.31200,223.41975,317.07643,1.00000,1.00000,1.00000,215.41989,309.16485,117.81023,226.65782,141.06715,155.43383,114.43203,100.43524,124.67357,135.30415,1.00000,1.00000,103.35326,105.11978,89.26431,1.00000,122.78910,1.00000,349.40424,1.00000,242.23700,136.19853,152.21433,201.59603,126.52969,157.94465,201.81075,100.52863,165.81355,1.00000,1.00000,98.26738,220.15023,143.31113,96.38287,387.17514,336.34374,1.00000,298.83591,125.74128,140.74730,309.88850,157.93071,116.96531,1.00000,1.00000,140.56342,253.33508,131.75845,292.60124,185.63631,170.56297,138.32146
166.44604,1.00000,1.00000,314.28221,245.59219,216.17360,155.42902,1.00000,183.59980,301.51982,1.00000,109.82262,1.00000,305.22164,133.55588,190.75975,187.77384,1.00000,380.15940,100.36013,1.00000,234.68305,228.41072,295.94831,1.00000,1.00000,1.00000,181.39169,311.19226,91.07510,238.39302,150.20657,178.72050,162.85375,99.96799,104.83076,180.93897,1.00000,1.00000,89.06994,209.55557,153.02087,1.00000,156.59142,1.00000,330.35424,1.00000,225.42349,132.51360,117.70986,181.76723,146.43831,205.13843,226.58212,106.95504,216.63625,1.00000,1.00000,94.91138,238.86422,111.45339,96.01706,231.05890,260.27683,1.00000,232.11098,143.48351,149.84708,320.75391,156.51434,113.09574,1.00000,1.00000,131.65869,185.48857,144.43560,321.45117,205.56537,190.53253,120.22082
133.66553,1.00000,1.00000,246.63917,236.49609,202.36091,145.55810,1.00000,202.42262,250.79282,1.00000,111.87591,1.00000,237.35033,125.50330,215.57434,185.19953,1.00000,234.55517,111.61312,1.00000,257.69822,269.88159,333.20026,1.00000,1.00000,1.00000,158.19273,281.60039,88.22839,242.55882,115.39092,180.77070,158.10406,103.98144,115.72826,177.25449,1.00000,1.00000,106.96185,171.92970,155.65128,1.00000,125.20322,1.00000,268.19120,1.00000,253.85558,122.16731,106.74988,159.90291,121.12370,167.65032,217.17618,117.85883,266.32866,1.00000,1.00000,97.62549,265.55602,126.70522,115.77527,286.81562,260.88749,1.00000,287.97088,151.48688,167.57233,246.02365,219.84656,123.08353,1.00000,1.00000,126.83778,224.97353,90.44178,267.50112,215.30399,176.32895,124.46733
125.90057,1.00000,1.00000,308.69509,290.04837,266.76834,142.03766,1.00000,181.61827,341.15516,1.00000,112.20905,1.00000,319.85448,122.81938,217.46272,177.13480,1.00000,260.32686,146.73055,1.00000,248.85876,223.53675,320.76705,1.00000,1.00000,1.00000,200.01303,258.75005,142.28488,199.38037,126.02188,171.42067,124.44659,100.42179,96.66656,187.39310,1.00000,1.00000,123.15880,193.05599,135.05881,1.00000,132.19605,1.00000,343.23303,1.00000,318.77710,143.38813,140.98610,205.25282,176.37709,187.32195,257.07569,141.81329,255.19173,1.00000,1.00000,90.73736,270.14150,160.08769,120.58107,294.23140,311.43013,1.00000,280.61238,148.64427,176.56374,247.53755,167.82448,111.88558,1.00000,1.00000,131.52211,237.80418,92.14577,233.68875,247.71945,183.97261,168.04048
138.32072,1.00000,1.00000,234.29205,278.10945,249.98095,131.43851,1.00000,185.79846,376.95287,1.00000,117.85774,1.00000,255.60488,112.48007,227.89914,197.18078,1.00000,197.35813,134.06355,1.00000,232.72874,230.68871,237.84690,1.00000,1.00000,1.00000,186.12135,275.85493,89.84803,197.47752,113.58824,156.01155,128.95350,105.88116,111.25643,209.73376,1.00000,1.00000,78.06926,191.51986,144.43482,1.00000,125.28287,1.00000,332.24599,1.00000,281.25986,104.30545,126.81702,189.52069,129.60317,154.99554,226.88276,122.08847,283.61626,1.00000,1.00000,92.56374,298.36265,136.62433,94.08336,254.10626,263.62870,1.00000,277.47995,128.28914,88.06124,314.55980,146.62915,133.35256,1.00000,1.00000,112.59325,226.05759,85.77504,264.44918,249.45490,211.51314,132.20245
169.48170,1.00000,1.00000,281.31802,300.28634,263.26637,133.09106,1.00000,256.16422,274.90608,1.00000,105.20246,1.00000,260.97485,127.75970,206.57629,191.41074,1.00000,223.10336,99.48349,1.00000,221.66494,209.81985,210.59952,1.00000,1.00000,1.00000,124.66580,351.39426,94.41721,275.53491,108.11575,126.48692,173.83441,108.21531,146.04038,179.87686,1.00000,1.00000,102.16671,177.12216,158.88712,1.00000,137.28920,1.00000,273.31249,1.00000,265.01291,84.50959,132.04429,177.13293,134.47588,178.69074,240.67458,122.21878,209.83375,1.00000,1.00000,97.46178,211.56538,141.10486,120.72610,292.64217,295.69275,1.00000,227.17797,123.28881,186.04662,280.19125,207.46244,87.00866,1.00000,1.00000,116.16371,184.94195,102.36376,356.92514,175.44874,175.86157,117.37817
137.65733,1.00000,1.00000,293.56185,199.96690,176.10377,151.36843,1.00000,198.79286,300.37179,1.00000,97.39112,1.00000,306.17408,116.91255,220.41567,150.73674,1.00000,245.56979,91.02358,1.00000,257.54103,228.29039,289.92010,1.00000,1.00000,1.00000,159.21698,212.07158,122.86386,213.73892,108.29918,130.39754,93.78817,76.60338,119.53663,230.03797,1.00000,1.00000,140.23446,155.91630,127.69090,1.00000,156.34525,1.00000,286.34497,1.00000,294.37344,147.89307,129.84091,182.25223,158.20884,168.76527,185.11223,140.10539,264.67160,1.00000,1.00000,112.65389,244.03351,128.45338,132.84577,172.09707,327.47871,1.00000,276.26580,155.43686,145.50067,258.52465,187.16373,119.89479,1.00000,1.00000,140.66072,177.86237,112.09992,249.87507,246.20157,158.75431,146.06075
